출구본부명,출구지사명,출구영업소코드,출구영업소명,처리일자,처리일시분초,TCS차종구분코드,TCS차종구분명,근무일자,근무번호,확인순번,TCS본부명,지사명,영업소코드,영업소명,발급일시,발급시분초
대전충남본부,영동,119,판암,20210606,192743,1,1종,20210606,3503,181,대전충남본부,대전,152,유성,20210606,190000
대전충남본부,영동,119,판암,20210606,193006,1,1종,20210606,3503,188,대전충남본부,대전,151,북대전,20210606,191700
대전충남본부,영동,119,판암,20210606,193018,1,1종,20210606,3503,189,대전충남본부,대전,112,남청주,20210606,190900
대전충남본부,영동,119,판암,20210606,193316,1,1종,20210606,3503,197,대전충남본부,대전,152,유성,20210606,191400
대전충남본부,영동,119,판암,20210606,193619,1,1종,20210606,3503,202,대전충남본부,대전,151,북대전,20210606,192500
대전충남본부,영동,119,판암,20210606,193937,6,6종,20210606,3503,209,대전충남본부,대전,113,신탄진,20210606,192400
대전충남본부,영동,119,판암,20210606,194138,1,1종,20210606,3503,213,대전충남본부,대전,152,유성,20210606,192300
대전충남본부,영동,119,판암,20210606,194241,1,1종,20210606,3503,214,대전충남본부,대전,115,대전,20210606,191000
대전충남본부,영동,119,판암,20210606,194351,1,1종,20210606,3503,218,대전충남본부,대전,112,남청주,20210606,192200
대전충남본부,영동,119,판암,20210606,194630,6,6종,20210606,3503,222,대전충남본부,대전,152,유성,20210606,192700
대전충남본부,영동,119,판암,20210606,194711,1,1종,20210606,3503,223,대전충남본부,대전,113,신탄진,20210606,193300
대전충남본부,영동,119,판암,20210606,194736,1,1종,20210606,3503,225,대전충남본부,대전,115,대전,20210606,193900
대전충남본부,영동,119,판암,20210606,212854,1,1종,20210606,3504,3,대전충남본부,대전,152,유성,20210606,210900
대전충남본부,영동,119,판암,20210606,213229,1,1종,20210606,3504,15,대전충남본부,대전,113,신탄진,20210606,210000
대전충남본부,영동,119,판암,20210606,213446,1,1종,20210606,3504,19,대전충남본부,대전,151,북대전,20210606,212100
대전충남본부,영동,119,판암,20210606,213512,1,1종,20210606,3504,21,대전충남본부,대전,151,북대전,20210606,212200
대전충남본부,영동,119,판암,20210606,213849,1,1종,20210606,3504,23,대전충남본부,대전,152,유성,20210606,212133
대전충남본부,영동,119,판암,20210606,214105,1,1종,20210606,3504,25,대전충남본부,대전,112,남청주,20210606,210000
대전충남본부,영동,119,판암,20210606,214306,6,6종,20210606,3504,31,대전충남본부,대전,112,남청주,20210606,212300
대전충남본부,영동,119,판암,20210606,214434,1,1종,20210606,3504,33,대전충남본부,대전,151,북대전,20210606,213000
대전충남본부,영동,119,판암,20210606,221604,2,2종,20210606,3504,61,대전충남본부,대전,113,신탄진,20210606,215800
대전충남본부,영동,119,판암,20210606,221837,1,1종,20210606,3504,63,대전충남본부,대전,152,유성,20210606,220200
대전충남본부,영동,119,판암,20210606,223656,1,1종,20210606,3504,75,대전충남본부,대전,113,신탄진,20210606,222500
대전충남본부,영동,119,판암,20210606,223709,1,1종,20210606,3504,76,대전충남본부,대전,113,신탄진,20210606,222300
대전충남본부,영동,119,판암,20210606,230334,6,6종,20210606,3504,94,대전충남본부,대전,113,신탄진,20210606,224600
대전충남본부,영동,119,판암,20210606,230830,1,1종,20210606,3504,97,대전충남본부,대전,112,남청주,20210606,224800
대전충남본부,영동,119,판암,20210606,232041,1,1종,20210606,3504,104,대전충남본부,대전,151,북대전,20210606,230900
대전충남본부,영동,120,황간,20210606,13757,1,1종,20210606,3201,4,대전충남본부,대전,115,대전,20210606,5400
대전충남본부,영동,120,황간,20210606,24552,1,1종,20210606,3201,6,대전충남본부,대전,115,대전,20210606,21700
대전충남본부,영동,120,황간,20210606,54742,1,1종,20210606,3201,8,대전충남본부,대전,112,남청주,20210606,45900
대전충남본부,영동,120,황간,20210606,63358,1,1종,20210606,3202,2,대전충남본부,대전,115,대전,20210606,60100
대전충남본부,영동,120,황간,20210606,63954,1,1종,20210606,3202,5,대전충남본부,대전,152,유성,20210606,55900
대전충남본부,영동,120,황간,20210606,70334,1,1종,20210606,3202,12,대전충남본부,대전,115,대전,20210606,63100
대전충남본부,영동,120,황간,20210606,70426,1,1종,20210606,3202,13,대전충남본부,대전,115,대전,20210606,63000
대전충남본부,영동,120,황간,20210606,71204,1,1종,20210606,3202,16,대전충남본부,대전,112,남청주,20210606,62100
대전충남본부,영동,120,황간,20210606,74642,1,1종,20210606,3202,20,대전충남본부,대전,115,대전,20210606,71100
대전충남본부,영동,120,황간,20210606,80934,1,1종,20210606,3202,26,대전충남본부,대전,115,대전,20210606,72000
대전충남본부,영동,120,황간,20210606,82448,1,1종,20210606,3202,29,대전충남본부,대전,115,대전,20210606,75300
대전충남본부,영동,120,황간,20210606,82739,1,1종,20210606,3202,31,대전충남본부,대전,152,유성,20210606,72000
대전충남본부,영동,120,황간,20210606,90623,6,6종,20210606,3202,40,대전충남본부,대전,115,대전,20210606,82600
대전충남본부,영동,120,황간,20210606,90743,1,1종,20210606,3202,42,대전충남본부,대전,115,대전,20210606,83500
대전충남본부,영동,120,황간,20210606,91259,1,1종,20210606,3202,45,대전충남본부,대전,115,대전,20210606,83500
대전충남본부,영동,120,황간,20210606,91455,1,1종,20210606,3202,46,대전충남본부,대전,115,대전,20210606,84300
대전충남본부,영동,120,황간,20210606,91555,1,1종,20210606,3202,48,대전충남본부,대전,115,대전,20210606,84300
대전충남본부,영동,120,황간,20210606,93226,1,1종,20210606,3202,61,대전충남본부,대전,115,대전,20210606,90200
대전충남본부,영동,120,황간,20210606,93635,1,1종,20210606,3202,63,대전충남본부,대전,112,남청주,20210606,85400
대전충남본부,영동,120,황간,20210606,93649,1,1종,20210606,3202,64,대전충남본부,대전,115,대전,20210606,90400
대전충남본부,영동,120,황간,20210606,94931,1,1종,20210606,3202,72,대전충남본부,대전,152,유성,20210606,83400
대전충남본부,영동,120,황간,20210606,95148,1,1종,20210606,3202,73,대전충남본부,대전,115,대전,20210606,91700
대전충남본부,영동,120,황간,20210606,100221,1,1종,20210606,3202,80,대전충남본부,대전,152,유성,20210606,85400
대전충남본부,영동,120,황간,20210606,100615,6,6종,20210606,3202,84,대전충남본부,대전,115,대전,20210606,93100
대전충남본부,영동,120,황간,20210606,100744,1,1종,20210606,3202,87,대전충남본부,대전,115,대전,20210606,93200
대전충남본부,영동,120,황간,20210606,102042,6,6종,20210606,3202,97,대전충남본부,대전,112,남청주,20210606,92000
대전충남본부,영동,120,황간,20210606,102057,1,1종,20210606,3202,98,대전충남본부,대전,152,유성,20210606,93800
대전충남본부,영동,120,황간,20210606,102442,1,1종,20210606,3202,104,대전충남본부,대전,112,남청주,20210606,94000
대전충남본부,영동,120,황간,20210606,103351,1,1종,20210606,3202,111,대전충남본부,대전,115,대전,20210606,100000
대전충남본부,영동,120,황간,20210606,104048,1,1종,20210606,3202,114,대전충남본부,대전,115,대전,20210606,101000
대전충남본부,영동,120,황간,20210606,104753,1,1종,20210606,3202,119,대전충남본부,대전,115,대전,20210606,101400
대전충남본부,영동,120,황간,20210606,105125,1,1종,20210606,3202,121,대전충남본부,대전,115,대전,20210606,101500
대전충남본부,영동,120,황간,20210606,105139,1,1종,20210606,3202,122,대전충남본부,대전,152,유성,20210606,100000
대구경북본부,구미,122,김천,20210606,184913,1,1종,20210606,3503,175,대전충남본부,대전,113,신탄진,20210606,173023
부산경남본부,고성,515,북통영,20210606,124554,1,1종,20210606,3302,198,대전충남본부,대전,152,유성,20210606,100500
부산경남본부,고성,515,북통영,20210606,124900,1,1종,20210606,3302,200,대전충남본부,대전,152,유성,20210606,90500
부산경남본부,고성,515,북통영,20210606,134021,1,1종,20210606,3302,248,대전충남본부,대전,115,대전,20210606,114200
대구경북본부,구미,122,김천,20210606,185501,1,1종,20210606,3503,180,대전충남본부,대전,113,신탄진,20210606,181100
대구경북본부,구미,122,김천,20210606,185719,1,1종,20210606,3503,181,대전충남본부,대전,115,대전,20210606,181300
대구경북본부,구미,122,김천,20210606,185736,1,1종,20210606,3503,182,대전충남본부,대전,115,대전,20210606,180900
대구경북본부,구미,122,김천,20210606,193030,1,1종,20210606,3503,208,대전충남본부,대전,152,유성,20210606,183200
대구경북본부,구미,122,김천,20210606,193449,1,1종,20210606,3503,213,대전충남본부,대전,115,대전,20210606,185200
대구경북본부,구미,122,김천,20210606,193826,1,1종,20210606,3503,216,대전충남본부,대전,115,대전,20210606,190100
대구경북본부,구미,122,김천,20210606,194300,1,1종,20210606,3503,221,대전충남본부,대전,112,남청주,20210606,184500
대구경북본부,구미,122,김천,20210606,195117,6,6종,20210606,3503,229,대전충남본부,대전,115,대전,20210606,190600
대구경북본부,구미,122,김천,20210606,204341,1,1종,20210606,3503,242,대전충남본부,대전,113,신탄진,20210606,194800
대구경북본부,구미,122,김천,20210606,205119,1,1종,20210606,3503,253,대전충남본부,대전,115,대전,20210606,200300
대구경북본부,구미,122,김천,20210606,205714,1,1종,20210606,3503,259,대전충남본부,대전,151,북대전,20210606,200200
대구경북본부,구미,122,김천,20210606,210042,1,1종,20210606,3503,262,대전충남본부,대전,112,남청주,20210606,195700
대구경북본부,구미,122,김천,20210606,211538,1,1종,20210606,3503,267,대전충남본부,대전,112,남청주,20210606,202200
대구경북본부,구미,122,김천,20210606,213526,1,1종,20210606,3503,281,대전충남본부,대전,115,대전,20210606,205800
대구경북본부,구미,122,김천,20210606,214023,1,1종,20210606,3503,285,대전충남본부,대전,115,대전,20210606,205100
대구경북본부,구미,122,김천,20210606,220153,1,1종,20210606,3504,2,대전충남본부,대전,115,대전,20210606,204400
대구경북본부,구미,122,김천,20210606,220434,6,6종,20210606,3504,5,대전충남본부,대전,151,북대전,20210606,210900
대구경북본부,구미,122,김천,20210606,225619,1,1종,20210606,3504,34,대전충남본부,대전,115,대전,20210606,221500
대구경북본부,구미,123,구미,20210606,145030,1,1종,20210606,3403,69,대전충남본부,대전,115,대전,20210606,133900
대구경북본부,구미,123,구미,20210606,145521,1,1종,20210606,3403,79,대전충남본부,대전,115,대전,20210606,133000
대구경북본부,구미,123,구미,20210606,153137,1,1종,20210606,3403,89,대전충남본부,대전,115,대전,20210606,140000
대구경북본부,구미,123,구미,20210606,153708,1,1종,20210606,3403,105,대전충남본부,대전,152,유성,20210606,140900
대구경북본부,구미,125,남구미,20210606,35246,1,1종,20210606,3601,40,대전충남본부,대전,115,대전,20210606,24100
대구경북본부,구미,125,남구미,20210606,51440,1,1종,20210606,3601,56,대전충남본부,대전,113,신탄진,20210606,41500
대구경북본부,구미,125,남구미,20210606,74443,4,4종,20210606,3602,45,대전충남본부,대전,113,신탄진,20210606,54400
대구경북본부,구미,125,남구미,20210606,93604,1,1종,20210606,3602,96,대전충남본부,대전,115,대전,20210606,82400
대구경북본부,구미,125,남구미,20210606,105037,1,1종,20210606,3602,165,대전충남본부,대전,152,유성,20210606,90000
광주전남본부,광주,167,광주,20210606,140208,1,1종,20210606,3501,264,대전충남본부,대전,112,남청주,20210606,120600
광주전남본부,광주,167,광주,20210606,140531,1,1종,20210606,3501,274,대전충남본부,대전,152,유성,20210606,114400
광주전남본부,광주,167,광주,20210606,140552,1,1종,20210606,3501,275,대전충남본부,대전,152,유성,20210606,121100
광주전남본부,광주,167,광주,20210606,151320,1,1종,20210606,3501,332,대전충남본부,대전,112,남청주,20210606,132200
광주전남본부,광주,167,광주,20210606,153104,1,1종,20210606,3501,381,대전충남본부,대전,152,유성,20210606,135300
광주전남본부,광주,167,광주,20210606,154358,6,6종,20210606,3501,420,대전충남본부,대전,115,대전,20210606,133000
광주전남본부,광주,167,광주,20210606,155009,1,1종,20210606,3501,437,대전충남본부,대전,152,유성,20210606,140000
광주전남본부,광주,167,광주,20210606,155023,1,1종,20210606,3501,438,대전충남본부,대전,152,유성,20210606,140000
광주전남본부,광주,167,광주,20210606,155208,1,1종,20210606,3501,442,대전충남본부,대전,113,신탄진,20210606,140500
대구경북본부,구미,125,남구미,20210606,114904,1,1종,20210606,3602,229,대전충남본부,대전,115,대전,20210606,104500
광주전남본부,광주,167,광주,20210606,155257,3,3종,20210606,3501,446,대전충남본부,대전,151,북대전,20210606,124900
광주전남본부,광주,167,광주,20210606,155825,1,1종,20210606,3501,459,대전충남본부,대전,115,대전,20210606,142100
광주전남본부,광주,167,광주,20210606,155936,1,1종,20210606,3501,463,대전충남본부,대전,115,대전,20210606,140200
광주전남본부,광주,167,광주,20210606,164259,1,1종,20210606,3501,498,대전충남본부,대전,115,대전,20210606,140000
